atribut 1,atribut 2,atribut 3,atribut 4,kelas
10.2,50,11.4,9.3,0
7.8,41.25,12.8,9.6,0
21,76.25,15.6,18,0
17.4,78.125,15.8,15.9,1
12,52.5,11.2,16.2,0
12.6,51.25,13.4,16.5,0
24,59.375,10.2,23.1,1
12,52.5,14,10.8,0
15.6,34.375,13,10.2,0
7.2,61.875,11.4,17.4,0
6,38.75,12.2,9.3,0
12.6,80.625,15.4,19.5,1
19.8,62.5,15.6,23.4,0
17.4,32.5,16.2,13.8,0
15.6,71.875,11.4,18.3,0
14.4,32.5,11.4,13.2,0
18.6,81.25,17,18,0
14.4,69.375,8.8,17.4,0
13.2,80.625,13.6,17.4,1
15.6,55,14.4,15.6,0
12,58.75,12.4,16.5,0
22.2,64.375,12.2,20.4,1
15.6,55.625,11.2,18.6,1
9.6,57.5,14.2,14.1,1
10.2,32.5,8.4,13.2,0
13.8,63.125,16.8,22.5,0
16.2,47.5,12.6,11.1,0
17.4,36.25,17.2,18.9,0
10.8,51.875,14,13.8,0
10.2,58.125,15.8,20.7,1
9,63.75,16.6,9.6,0
18,71.875,9.4,25.5,1
15.6,81.875,12.2,21.3,1
13.8,63.75,17,10.8,0
13.2,71.875,14.4,22.2,1
23.4,66.25,15.6,18,1
12.6,55.625,18,15.6,1
7.2,61.875,12.2,19.2,0
15.6,54.375,17.8,18.6,1
22.8,57.5,17,24.3,1
14.4,32.5,9.6,12,0
8.4,46.875,14.4,17.7,0
13.8,40,10.4,19.2,0
16.2,63.125,8,15.9,1
6.6,53.75,17.6,21,0
16.2,76.25,17,15.6,1
9.6,62.5,13.2,19.2,1
24,80,11.4,15.6,0
18.6,58.125,10.4,27,1
21.6,51.875,16.6,23.1,1
9,50.625,13.4,19.8,0
16.2,36.875,13.4,17.7,1
6.6,43.75,9,18.3,0
24,70,12.8,15.3,1
24,81.875,17.4,18.6,0
13.8,77.5,10,20.7,1
14.4,66.25,9.6,21.3,1
12,79.375,12.8,22.2,1
20.4,63.75,16.2,18.9,0
20.4,80,10.4,23.1,1
18,50.625,12.4,18.3,0
12,40.625,13.2,19.8,0
9,38.75,16.6,12.9,1
16.2,47.5,11.8,18.9,0
16.2,37.5,17,11.7,1
6.6,45.625,15.8,14.4,1
10.8,48.75,12.8,12.6,0
16.8,58.125,13.4,21.9,0
15.6,70.625,13,25.5,1
12.6,68.75,14.4,21.3,0
12,49.375,17.4,19.5,0
11.4,63.125,8.6,13.8,1
10.8,46.875,11.2,12,0
18,66.875,15.4,21.9,0
15.6,43.75,15.6,17.1,0
13.2,62.5,15.2,21.3,1
7.8,63.125,9.4,20.1,0
15,55,10.4,10.5,0
12.6,44.375,11.6,16.5,0
18,55.625,12.8,12.3,0
8.4,48.125,13.4,13.5,0
6.6,45.625,13.6,13.5,0
22.2,76.875,15.8,19.8,1
10.2,41.875,14.2,10.5,0
14.4,73.75,16.2,26.1,1
13.2,56.875,9.6,19.8,0
21.6,80,11,26.7,0
17.4,51.875,11.6,12.9,0
24,65,10,25.8,1
15.6,81.875,13.2,24.3,1
12,49.375,8,12.3,0
17.4,77.5,15.6,20.4,0
16.8,58.125,13.2,18,0
16.2,60,8.2,18.9,1
19.2,51.875,16.2,16.2,1
9,56.25,12.6,12.3,0
11.4,42.5,15.2,14.1,0
20.4,53.75,14.4,22.5,1
12,60,13.2,9,1
8.4,51.25,13,16.2,0
16.2,57.5,11.2,18.6,1
12,39.375,8.6,16.2,1
18,65,15.8,21.9,1
9,66.25,13,23.4,0
18.6,53.75,18,15,1
11.4,63.75,14.8,9,0
23.4,80,17.2,18.9,1
12.6,61.875,10.4,25.8,1
10.2,63.75,14,14.4,1
18.6,75.625,13.8,25.2,1
13.8,45.625,15,17.1,0
15.6,78.125,8.4,22.8,1
18.6,71.875,8.8,18.9,1
12,58.125,8.8,21,1
17.4,61.875,17.8,13.8,0
13.2,70.625,9.2,16.5,0
21,70.625,9.6,20.1,1
23.4,62.5,8.6,25.5,1
9,37.5,16,16.8,0
7.2,45,11,20.7,0
19.2,52.5,17.8,22.5,1
16.8,46.25,17,16.8,0
15,52.5,11.4,10.5,0
15.6,45,12.2,13.5,0
15.6,73.125,13.4,15.3,1
7.8,45.625,9.4,20.4,1
13.2,32.5,13.4,20.4,0
9,62.5,17.6,20.1,1
14.4,54.375,15.2,21.3,1
16.8,40.625,9.4,18,0
8.4,61.25,14,9,0
18,68.125,13.8,21.6,1
9,50.625,9.8,16.2,0
12,69.375,13.4,23.1,1
13.8,55,15.8,17.4,0
15.6,58.125,14.2,20.4,1
17.4,81.875,9.6,18.9,1
18,64.375,17,25.5,0
17.4,47.5,15.8,9.9,0
17.4,68.125,18,24.9,0
15,66.875,12.8,22.8,1
13.2,43.125,9.4,18.3,0
12,62.5,17.2,9.6,0
23.4,70.625,12.6,21,0
19.2,72.5,8.2,25.8,1
16.2,63.75,12.4,10.5,0
17.4,45,14.8,11.1,0
7.2,38.125,10,19.8,0
6.6,42.5,9.2,10.5,0
12,58.75,17.4,26.1,1
12.6,45,10.2,12.3,0
13.2,38.125,17.2,19.5,0
19.2,63.75,14.6,23.1,1
18.6,57.5,11,25.2,0
17.4,79.375,17,18.6,0
19.8,76.25,14.4,26.7,1
8.4,56.25,11,14.4,0
22.2,70,13.2,15.3,0
19.8,51.875,8.2,27,1
18,56.25,14.2,26.4,1
7.8,38.125,14.2,19.2,1
15.6,81.25,15.2,26.4,1
18.6,76.25,16,24.9,0
16.2,79.375,11.6,21.3,1
7.2,48.125,17.8,10.8,1
15,76.25,11,25.5,1
15.6,61.875,17.8,17.7,0
13.2,73.125,10.2,22.8,0
8.4,40.625,8,14.1,0
21.6,70,10.4,17.4,1
12.6,61.875,16.8,18.6,0
11.4,40,10.8,15.3,0
18.6,58.125,9,18.6,1
20.4,81.25,11.4,26.7,1
7.8,57.5,13.8,17.7,0
9.6,59.375,13.8,18.3,0
16.2,41.25,16.8,14.4,0
14.4,71.25,17.2,20.4,0
21.6,76.25,13.6,19.8,1
6,56.875,18,19.2,0
16.2,75.625,10.2,18.6,1
14.4,56.25,14.2,17.1,0
14.4,40.625,11.6,9,1
12.6,60,11.8,14.1,0
15.6,66.875,17.2,25.8,0
12.6,55.625,9.4,16.5,1
18,78.125,11.6,21.3,0
12.6,40.625,12.2,18.9,0
16.8,76.875,9,21.6,0
18,51.875,12.6,24.6,0
11.4,58.75,11,12.3,0
8.4,35.625,8.8,17.4,1
12,77.5,8,26.4,1
7.2,33.75,18,15,0
11.4,48.75,9.4,13.2,1
16.8,54.375,15.8,17.7,0
13.8,61.875,12,16.2,0
16.2,46.875,16.2,13.5,0
7.2,57.5,12.4,17.4,0
16.8,53.75,12.6,23.7,1
18,54.375,8.2,16.5,1
15,62.5,14.8,19.5,1
18,37.5,10.8,10.5,1
18,80,10.6,17.7,1
15.6,53.75,16,14.1,0
12,60.625,17.4,14.4,0
15.6,71.25,15,21.6,1
6,38.125,11,10.5,0
16.2,44.375,15.2,21,0
16.8,43.125,9.2,12.9,0
24,66.25,15,22.2,1
14.4,75.625,15.8,16.8,1
10.2,35.625,17.2,9.3,1
19.8,65,16.4,25.8,1
11.4,61.25,8.8,20.1,0
6,50.625,11.4,15.3,0
17.4,53.125,17.8,18,1
24,66.25,13.6,21.3,1
12.6,44.375,8.6,10.5,0
12.6,63.75,14.6,9,1
12,53.75,12.6,9.6,0
13.8,41.875,11.8,12.9,1
13.8,53.125,14,10.8,0
12.6,68.75,15.2,21.9,0
15.6,78.75,17.2,21.3,1
13.2,75.625,8.4,27,1
14.4,66.875,15,15.6,0
24,63.75,9.8,16.2,1
24,54.375,13.2,18,1
6,43.75,13,9.9,0
11.4,33.125,15.2,14.1,0
16.2,45,10.6,13.8,0
13.8,70.625,17.4,20.4,1
23.4,58.75,16.2,21,1
18,51.875,16.2,19.5,1
16.8,37.5,13,12.3,0
16.8,55,12.6,19.2,1
6,50,8.6,20.7,0
12.6,46.875,11.2,19.5,1
16.2,60.625,15.6,21,1
10.8,48.125,12.2,15.9,1
9,43.75,14.8,15.9,0
23.4,70.625,15,25.8,1
13.8,47.5,17,9.6,1
18,60.625,9.4,21.9,1
18,58.75,9.8,19.2,0
13.2,52.5,11.4,27,1
12.6,73.75,14.8,21.3,1
12.6,77.5,11.8,25.2,1
24,56.25,16,23.1,0
6,51.25,13.2,15.9,0
12,60.625,17.4,18,1
15,77.5,16,25.8,0
9.6,51.875,11.4,9.6,0
17.4,51.25,14,20.7,0
16.8,36.875,15,9.9,0
15.6,47.5,16,9.6,0
11.4,33.125,11.4,21,1
10.8,42.5,8.4,9.6,0
18,54.375,11.6,9,0
13.2,50.625,14.8,15,0
18,75,14.8,17.1,0
12,49.375,8.8,17.7,0
8.4,43.125,17.2,20.1,0
16.2,46.875,14.8,20.7,0
12,53.125,9.6,13.8,0
12.6,51.25,9.8,9,0
13.8,57.5,13.8,17.7,1
22.2,80.625,9.4,18.3,1
10.2,54.375,17.4,13.8,0
21.6,80,17.8,24.9,0
15.6,64.375,8.6,20.4,0
19.2,71.875,15.8,26.7,1
13.8,73.75,16.4,22.8,1
16.2,51.25,14.4,19.5,1
15,53.75,15.6,21.3,1
20.4,51.875,14.2,20.7,0
10.2,51.875,17,19.2,1
13.2,53.125,14.8,14.1,1
12.6,54.375,8.8,16.8,1
20.4,76.25,9.8,22.8,1
22.8,53.125,10.4,20.4,0
16.2,39.375,15.4,20.1,0
22.8,61.25,8.4,16.5,1
24,81.875,8.2,15.6,1
13.2,36.25,15,9.9,1
15.6,76.25,17.8,19.5,1
13.8,58.125,10,21,1
22.8,60.625,16.6,19.5,1
10.2,62.5,15,18.3,0
18,50.625,10,15.3,0
15.6,80.625,13.2,25.2,1
12,53.125,12.2,11.7,1
18.6,76.25,9.8,17.4,1
6.6,54.375,8.6,14.1,0
16.2,44.375,9.2,20.4,0
15,56.25,13.6,15.3,1
7.8,41.25,17.4,9.3,0
21.6,65,12.4,21.6,1
23.4,57.5,8.4,21,0
14.4,47.5,12,19.2,0
15,58.125,15,15.3,0
13.2,61.25,10.2,12.3,0
7.8,61.875,14,20.4,0
21,56.875,10,21.3,1
8.4,38.75,11.6,11.7,0
16.8,50,9,14.1,1
7.2,36.875,10.6,20.1,0
19.2,65.625,9,18.9,1
18,43.75,14.6,9.3,0
12.6,38.75,13,18.9,1
19.8,73.125,13.8,20.4,0
20.4,75.625,15.8,18,1
9,51.875,13.8,10.8,0
10.8,57.5,11.2,12,0
11.4,46.875,12.8,20.7,0
12,69.375,13.8,20.4,1
22.8,78.75,12,19.2,1
24,62.5,13.2,27,0
21,82.5,14.4,25.8,1
18,62.5,14.4,9.3,1
6,34.375,15.8,13.5,0
19.8,53.75,15.8,21.9,0
6,32.5,16.4,16.5,1
12.6,53.125,13,22.8,0
13.8,73.125,17.8,15.9,1
23.4,64.375,8.2,26.7,1
23.4,80,8.2,21,1
20.4,61.875,15.8,18.3,1
10.8,54.375,8.2,17.7,0
19.8,74.375,12.6,24,1
14.4,41.875,14.4,9.9,0
15.6,65,13.2,18,1
13.8,56.875,9,21.6,1
13.8,61.25,16.4,18.9,0
22.2,73.125,15.6,15.3,1
15.6,72.5,17,15.6,1
16.2,62.5,17.2,14.7,1
12,61.25,12.8,26.1,1
15.6,49.375,9.2,14.1,0
8.4,63.125,15.4,9.9,1
22.2,80.625,10,19.5,0
7.8,35,9.2,19.2,1
19.8,60.625,17.8,25.2,1
12,53.125,16.8,15.9,1
9.6,63.75,15.8,12,0
6,43.125,11.2,11.4,0
12.6,74.375,13,20.7,1
15,39.375,12.6,19.8,0
12,53.125,12.2,19.2,1
13.2,60.625,11.6,19.8,0
16.8,58.75,16,12.9,1
15,33.125,13.4,14.4,0
10.8,63.75,17.6,20.1,0
22.8,76.875,15,21.9,0
20.4,70,9,21,1
13.2,55.625,14.6,10.2,0
6.6,45.625,14.2,10.2,0
16.2,46.875,8,13.5,0
16.2,75,10.4,17.1,1
14.4,38.125,15.8,16.5,0
17.4,53.75,15.4,21,0
9.6,51.875,9.4,18.6,0
7.2,34.375,13,16.5,0
13.2,45.625,10.4,21,0
22.2,60.625,8.4,15.9,0
18.6,82.5,8.2,19.8,1
18.6,64.375,15.8,18.3,1
7.8,46.25,11.6,18,0
15,59.375,12.2,16.8,0
10.8,47.5,13.4,10.5,1
9,37.5,14.4,20.4,0
22.2,51.875,9,23.7,1
12,71.875,12.4,22.2,0
13.8,43.125,11.2,21,0
13.2,66.25,9.6,23.7,1
12.6,60,17.4,12.6,0
6,62.5,11.4,10.2,0
12.6,52.5,9.6,17.7,0
22.2,75,9,15.9,0
21.6,80.625,12.6,22.5,1
21,75.625,13.2,19.5,1
21.6,75.625,12.6,18.3,1
22.8,60,8.6,20.1,1
12,74.375,10.4,23.1,1
24,63.75,10,26.7,0
14.4,33.125,12,10.5,1
21.6,54.375,15,19.8,1
13.8,67.5,14.2,25.2,1
18.6,55,13.8,15.9,1
21.6,51.25,8.2,24.6,0
18,51.875,10.4,12,0
9.6,60.625,9.4,10.8,0
7.8,36.875,14.8,15.6,0
12,56.25,13.8,25.2,1
6,56.25,14.8,16.5,0
16.8,44.375,16.8,13.5,1
9.6,35,17.6,17.7,0
14.4,56.25,15.6,18.9,0
23.4,52.5,17.4,20.4,1
10.8,48.75,12.8,10.2,0
17.4,34.375,10.8,11.1,1
21.6,66.25,10,16.5,1
8.4,43.125,16.6,20.4,1
16.8,35.625,17.2,18,0
15,34.375,8.6,9.3,0
16.8,80.625,8.8,20.1,1
7.8,41.25,15.6,18.9,0
6,33.125,14.8,10.5,0
21.6,76.25,12.6,26.7,1
23.4,79.375,16.6,24,1
14.4,53.75,13,25.5,0
16.8,46.875,11,9.3,1
14.4,61.875,12.4,18.3,0
13.8,62.5,12,27,1
14.4,48.75,15,14.7,0
22.2,53.75,13.4,16.2,1
23.4,53.75,16.2,18,0
15,43.75,16.2,16.2,0
21.6,78.75,16,22.2,1
9,44.375,12.6,11.4,0
12,60,17.8,17.1,0
18,55,17.6,22.2,0
12.6,41.25,13.2,19.5,0
15.6,36.25,14.4,19.2,1
22.2,57.5,14.8,23.1,1
15.6,61.25,14.4,10.5,0
7.2,37.5,12.8,17.7,0
18,54.375,14,25.8,1
18,33.75,17.4,21,0
13.2,58.75,13.8,9,1
18,33.75,13.2,15,0
8.4,38.125,14.8,15.3,0
21.6,70,8,24.6,0
16.8,62.5,16,15.9,1
22.8,71.875,8.6,20.4,1
24,73.125,13.8,23.4,1
15,44.375,9.2,10.5,0
15,57.5,9.2,17.4,0
12.6,54.375,16,16.8,0
23.4,76.25,12.8,17.4,1
15,72.5,14.8,23.4,1
22.8,55.625,18,17.1,1
16.2,34.375,15,18.3,0
23.4,53.125,8,26.4,1
15.6,43.125,16.8,17.7,0
16.8,32.5,14.6,15.6,0
17.4,74.375,10,19.2,1
24,61.25,9.4,15.6,0
20.4,72.5,11.6,15.9,1
18,43.125,14.4,14.1,0
22.8,53.75,14.4,16.2,1
13.8,52.5,13.4,18.9,1
22.2,53.125,13.4,20.4,1
17.4,41.875,17.6,14.7,0
19.2,78.125,15.6,26.1,0
6,35,8.4,9.9,1
18,53.75,15.2,17.1,0
12.6,55,11.2,16.2,1
16.8,33.75,17,18,0
6,36.875,13.4,20.1,0
12.6,54.375,15.2,11.7,0
16.2,50.625,10,9,0
21.6,69.375,16.6,27,1
12.6,76.25,9.8,25.8,1
21.6,62.5,8.4,15.3,0
14.4,66.875,8.6,20.4,1
11.4,61.25,8.4,10.5,1
9.6,59.375,9.6,12,0
17.4,75,15.4,22.8,1
18.6,80.625,15.8,18.3,1
11.4,50.625,16.2,19.2,0
18.6,71.875,14.2,25.8,1
22.2,53.75,10,22.5,1
19.2,68.75,10.4,17.7,1
14.4,46.25,8,14.1,1
12,78.75,8.6,18,1
15.6,51.875,15.4,15.3,1
15,46.875,13.2,20.4,0
17.4,76.875,12.6,15.9,0
13.2,62.5,10.4,19.8,1
11.4,36.25,8,12.3,1
6.6,63.75,10.2,13.8,1
7.2,32.5,13,17.7,0
17.4,32.5,16.8,20.1,0
7.2,45.625,14.2,17.1,1
16.2,43.75,8.8,14.1,0
15,60.625,11.8,21.9,1
12,43.75,13.6,9,0
15.6,52.5,13.4,18.9,1
11.4,63.125,13.4,12.6,0
21,79.375,13.8,20.4,1
17.4,55,15.6,12,0
9.6,51.25,18,11.7,1
6,40.625,17.2,11.4,0
14.4,65,10.8,24.3,1
21,54.375,14,24.6,1
9,32.5,12.4,18.6,0
22.8,52.5,13.6,19.5,1
22.8,61.875,14,15.9,0
16.8,43.125,17,10.8,1
8.4,55,10.6,17.1,0
15.6,63.75,11.8,17.1,1
21,56.25,10.4,20.1,0
13.2,51.875,8.2,11.7,0
7.2,41.875,15.8,18.6,0
24,70.625,14.6,20.7,1
9,50.625,10.4,12.6,1
12,46.25,15,21,1
20.4,81.25,13.8,18,0
7.8,60,12.6,15.9,1
9.6,38.125,11.4,14.1,0
17.4,75.625,15.4,19.2,0
16.2,66.25,18,16.5,1
16.2,56.875,14.2,17.1,1
21.6,60.625,11.6,15,1
16.8,59.375,8.4,18.3,0
10.8,47.5,17.6,20.1,0
16.2,53.75,10.4,21.3,1
13.8,39.375,15.6,20.1,0
19.8,61.875,17.8,21.6,1
21.6,80,14.6,17.1,0
13.8,60.625,11.4,20.7,0
21,57.5,15.8,16.5,1
6,42.5,8.2,20.7,0
20.4,68.125,13.8,20.7,1
11.4,51.25,16.6,18,0
22.8,55,15.4,20.7,1
14.4,51.875,14.2,15.9,0
14.4,35.625,9.6,13.2,0
19.2,53.125,14.6,24.6,1
22.2,61.25,14.2,20.4,0
18,52.5,9.4,19.5,0
16.2,61.25,8.2,19.2,1
22.2,61.875,15,15,1
12,58.125,11.6,21.6,1
12.6,71.25,12,15,1
12,40,14.4,12.6,1
10.2,58.75,15.2,22.2,0
9.6,50.625,14,19.2,0
9.6,46.875,15.6,18.9,0
23.4,56.25,17,22.2,1
21,80,12.4,18.3,1
19.2,60,11.2,26.4,0
14.4,34.375,14.4,14.7,1
14.4,57.5,8.2,15.6,1
16.2,58.125,14,19.2,0
9.6,58.75,9.2,21,0
18,47.5,12.2,10.8,1
16.8,57.5,12.4,15.3,1
9,38.125,8.8,19.2,0
23.4,79.375,13.6,26.7,0
9.6,41.25,11,18.3,0
17.4,51.875,9.6,27,1
16.2,45,13.2,11.1,1
10.8,35,12.8,20.7,1
13.2,56.25,8.4,10.5,0
9.6,40,17.2,13.2,0
13.2,46.875,13.8,17.4,0
12.6,40,11.6,17.1,0
21,71.25,14.6,20.1,0
7.2,63.125,16.8,18.6,0
10.2,55.625,16,19.8,0
18,60,17.6,26.1,1
9.6,51.875,10.6,14.1,0
20.4,52.5,13.8,15,1
17.4,55,15.6,9.6,0
14.4,38.75,9.6,18.3,0
10.8,35.625,11,10.8,1
10.8,36.25,16.6,13.5,0
15.6,35,11.6,15.9,0
13.2,57.5,8.2,18.3,1
15,71.875,8,21,1
11.4,47.5,14.6,21,0
15,46.25,10.2,11.1,0
15.6,70,13.4,24,1
8.4,46.25,16.6,20.1,0
13.2,59.375,15.6,20.1,0
12.6,82.5,16.8,18.3,1
20.4,74.375,13.2,17.7,0
24,76.875,11.6,17.1,1
18.6,53.125,14.4,18,0
13.2,52.5,14,18.9,1
18,45.625,8,16.8,0
11.4,63.125,16.4,16.5,0
20.4,67.5,17.2,15.6,0
6.6,33.75,16.6,18.3,1
11.4,55,14.4,9.3,1
16.8,71.25,12.6,24,1
18,67.5,8.8,17.4,1
14.4,59.375,17,22.8,0
13.2,55,17.2,17.7,0
16.2,57.5,12.4,15.3,1
15,49.375,17.8,15.9,0
22.2,60,17.6,22.5,0
11.4,60,8.8,19.5,0
10.2,53.75,10.6,13.8,0
19.8,62.5,10,16.8,0
9.6,36.25,12.2,19.2,1
18,72.5,13.8,23.1,1
17.4,52.5,14,18,0
7.2,49.375,11.4,19.2,0
16.2,70.625,8.2,16.8,0
13.2,71.25,12.4,15.9,0
15,59.375,13.2,12,0
16.8,80.625,15.4,23.7,1
15,44.375,15.8,14.1,0
16.2,41.25,8.4,17.1,1
21.6,69.375,11.6,24.3,0
15,56.875,10.2,12.9,0
13.2,81.875,9.8,18.9,1
24,55.625,13.6,19.5,1
6.6,32.5,9.2,9.6,0
11.4,46.25,17.4,16.5,0
18,49.375,8.8,20.1,0
13.8,55.625,11,23.4,1
16.8,62.5,10,19.2,0
10.8,63.125,12.2,18,0
23.4,51.875,11.4,18,1
7.8,51.25,12.4,15.9,0
12,54.375,11.4,19.5,0
16.8,74.375,14.6,26.7,0
21.6,51.25,13.6,18.3,0
16.8,51.875,8.2,14.4,0
17.4,78.75,17.2,25.2,1
13.8,70,11.8,18.9,0
19.2,71.25,10.4,16.5,1
13.2,34.375,9.4,12,0
18.6,75.625,16.2,25.2,1
24,75,9.8,16.2,1
12,75,16,24.6,1
12,46.875,14.2,19.8,0
9.6,38.125,17.4,12.6,0
15.6,55,8.6,20.4,1
18,58.125,12.6,18,1
12,39.375,16.4,14.4,0
16.8,36.25,13,9.3,0
13.8,59.375,14.4,16.5,0
7.2,60,12,13.2,0
13.8,49.375,11.8,11.4,1
9.6,43.75,16,19.8,0
12,63.125,8.4,16.8,0
15.6,75,15,20.7,1
12,53.75,16.4,16.5,0
12.6,67.5,16.8,15,0
